18,2	3689	1023,57	1017	3000
18,4	3739	1023,68	1017	3000
18,7	4169	1023,43	1017	3000
18,9	3356	1024	1017	3000
19,2	4153	1023,58	1017	3000
19,4	3801	1023,81	1017	3000
19,7	3667	1023,99	1017	3000
19,9	4693	1023,17	1017	3000
20,2	4620	1023,06	1017	3000
20,4	3119	1024,1	1017	3000
20,7	3852	1023,85	1017	3000
20,9	5072	1022,85	1017	3000
21,2	4228	1023,33	1017	3000
21,4	2912	1024,34	1017	3000
21,7	4055	1023,8	1017	3000
21,9	4358	1023,52	1017	3000
22,2	3371	1024,29	1017	3000
22,4	3631	1024,24	1017	3000
22,7	5317	1022,91	1017	3000
22,9	5654	1022,35	1017	3000
23,2	4072	1023,29	1017	3000
23,4	2820	1024,24	1017	3000
23,7	4476	1023,47	1017	3000
23,9	4795	1023,13	1017	3000
24,2	2799	1024,33	1017	3000
24,4	3512	1024,31	1017	3000
24,6	4846	1023,44	1017	3000
24,9	3495	1024,26	1017	3000
25,1	2752	1024,95	1017	3000
25,4	4291	1024,1	1017	3000
25,6	3724	1024,4	1017	3000
25,9	2916	1025,03	1017	3000
26,1	3854	1024,55	1017	3000
26,4	4355	1024,11	1017	3000
26,6	3464	1024,69	1017	3000
26,9	3182	1025,02	1017	3000
27,1	4499	1024,09	1017	3000
27,4	5375	1023,2	1017	3000
27,6	4466	1023,63	1017	3000
27,9	2860	1024,79	1017	3000
28,1	3571	1024,64	1017	3000
28,4	5206	1023,47	1017	3000
28,6	5119	1023,29	1017	3000
28,9	3236	1024,65	1017	3000
29,1	2932	1025,14	1017	3000
29,4	4400	1024,28	1017	3000
29,6	4606	1024,03	1017	3000
29,9	2961	1025,14	1017	3000
30,1	3029	1025,39	1017	3000
30,4	4608	1024,43	1017	3000
30,6	4308	1024,4	1017	3000
30,9	2818	1025,44	1017	3000
31,1	3466	1025,26	1017	3000
31,4	4804	1024,27	1017	3000
31,6	4600	1024,2	1017	3000
31,9	3025	1025,24	1017	3000
32,1	2935	1025,54	1017	3000
32,4	5368	1024,01	1017	3000
32,6	5124	1023,83	1017	3000
32,9	2559	1024,9	1017	3000
33,1	2459	1025,61	1017	3000
33,4	4387	1024,67	1017	3000
33,6	5303	1023,94	1017	3000
33,9	3001	1025	1017	3000
34,1	1965	1025,96	1017	3000
34,4	3717	1025,31	1017	3000
34,6	5694	1023,98	1017	3000
34,9	3710	1024,79	1017	3000
35,1	1994	1025,88	1017	3000
35,4	2831	1026,01	1017	3000
35,6	4774	1024,75	1017	3000
35,9	4455	1024,78	1017	3000
36,1	2411	1025,95	1017	3000
36,3	2131	1026,56	1017	3000
36,6	3979	1025,51	1017	3000
36,8	4792	1024,88	1017	3000
37,1	2852	1025,79	1017	3000
37,3	1945	1026,6	1017	3000
37,6	3400	1026,04	1017	3000
37,8	5002	1024,94	1017	3000
38,1	3524	1025,44	1017	3000
38,3	2002	1026,44	1017	3000
38,6	2556	1026,62	1017	3000
38,8	4356	1025,48	1017	3000
39,1	4411	1025,27	1017	3000
39,3	2500	1026,28	1017	3000
39,6	1877	1026,97	1017	3000
39,8	3365	1026,31	1017	3000
40,1	4806	1025,26	1017	3000
40,3	3398	1026	1017	3000
40,6	1998	1027,04	1017	3000
40,8	2531	1026,98	1017	3000
41,1	4429	1025,78	1017	3000
41,3	4450	1025,46	1017	3000
41,6	2578	1026,59	1017	3000
41,8	1940	1027,2	1017	3000
42,1	3421	1026,49	1017	3000
42,3	5091	1025,28	1017	3000
42,6	3872	1025,8	1017	3000
42,8	2130	1026,88	1017	3000
43,1	1996	1027,29	1017	3000
43,3	3588	1026,42	1017	3000
43,6	4986	1025,38	1017	3000
43,8	3409	1026,14	1017	3000
44,1	1933	1027,16	1017	3000
44,3	2033	1027,43	1017	3000
44,6	3758	1026,49	1017	3000
44,8	5116	1025,4	1017	3000
45,1	3447	1026,23	1017	3000
45,3	1966	1027,22	1017	3000
45,6	2058	1027,56	1017	3000
45,8	3738	1026,61	1017	3000
46,1	5110	1025,51	1017	3000
46,3	3380	1026,44	1017	3000
46,6	1879	1027,36	1017	3000
46,8	1879	1027,77	1017	3000
47,1	3519	1026,87	1017	3000
47,3	5113	1025,69	1017	3000
47,6	3685	1026,3	1017	3000
47,8	2023	1027,29	1017	3000
48,1	1630	1027,97	1017	3000
48,3	2745	1027,51	1017	3000
48,5	4653	1026,21	1017	3000
48,8	4787	1025,8	1017	3000
49	2775	1026,92	1017	3000
49,3	1709	1027,71	1017	3000
49,5	1904	1027,95	1017	3000
49,8	3648	1026,98	1017	3000
50	5206	1025,88	1017	3000
50,3	3440	1026,62	1017	3000
50,5	1882	1027,42	1017	3000
50,8	1555	1028,02	1017	3000
51	2591	1027,71	1017	3000
51,3	4443	1026,51	1017	3000
51,5	4842	1025,96	1017	3000
51,8	2862	1027,01	1017	3000
52	1728	1027,82	1017	3000
52,3	1629	1028,29	1017	3000
52,5	2713	1027,85	1017	3000
52,8	4525	1026,6	1017	3000
53	4293	1026,52	1017	3000
53,3	2413	1027,48	1017	3000
53,5	1596	1028,17	1017	3000
53,8	1731	1028,42	1017	3000
54	3008	1027,77	1017	3000
54,3	4773	1026,52	1017	3000
54,5	4120	1026,68	1017	3000
54,8	2251	1027,54	1017	3000
55	1553	1028,21	1017	3000
55,3	1654	1028,49	1017	3000
55,5	2701	1028	1017	3000
55,8	4328	1026,89	1017	3000
56	4410	1026,59	1017	3000
56,3	2585	1027,64	1017	3000
56,5	1659	1028,3	1017	3000
56,8	1597	1028,63	1017	3000
57	2339	1028,35	1017	3000
57,3	3968	1027,27	1017	3000
57,5	4831	1026,49	1017	3000
57,8	3098	1027,24	1017	3000
58	1790	1027,96	1017	3000
58,3	1516	1028,52	1017	3000
58,5	1705	1028,73	1017	3000
58,8	3008	1028,04	1017	3000
59	5207	1026,62	1017	3000
59,2	3898	1026,91	1017	3000
59,5	1972	1027,71	1017	3000
59,7	1457	1028,36	1017	3000
60	1548	1028,73	1017	3000
60,2	2114	1028,61	1017	3000
60,5	3731	1027,67	1017	3000
60,7	5126	1026,61	1017	3000
61	3388	1027,22	1017	3000
61,2	1833	1027,96	1017	3000
61,5	1450	1028,61	1017	0
61,7	1599	1028,9	1017	0
62	2465	1028,49	1017	0
62,2	4439	1027,22	1017	0
62,5	4595	1026,86	1017	0
62,7	2474	1027,74	1017	0
63	1528	1028,46	1017	0
63,2	1467	1028,85	1017	0
63,5	1739	1029,01	1017	0
63,7	2856	1028,45	1017	0
64	4766	1027,15	1017	0
64,2	4366	1027,04	1017	0
64,5	2367	1027,96	1017	0
64,7	1529	1028,61	1017	0
65	1493	1028,99	1017	0
65,2	1677	1029,14	1017	0
65,5	2607	1028,71	1017	0
65,7	4316	1027,57	1017	0
66	4666	1027,04	1017	0
66,2	2692	1027,78	1017	0
66,5	1592	1028,54	1017	0
66,7	1427	1029,04	1017	0
67	1546	1029,29	1017	0
67,2	1920	1029,21	1017	0
67,5	3190	1028,52	1017	0
67,7	4824	1027,31	1017	0
68	4004	1027,4	1017	0
68,2	2159	1028,26	1017	0
68,4	1459	1028,81	1017	0
68,7	1481	1029,24	1017	0
68,9	1723	1029,41	1017	0
69,2	2694	1028,88	1017	0
69,4	4580	1027,63	1017	0
69,7	4750	1027,17	1017	0
69,9	2605	1027,94	1017	0
70,2	1488	1028,51	1017	0
70,4	1352	1029,03	1017	0
70,7	1497	1029,31	1017	0
70,9	1735	1029,39	1017	0
71,2	2751	1028,88	1017	0
71,4	4427	1027,78	1017	0
71,7	4612	1027,3	1017	0
71,9	2655	1028,08	1017	0
72,2	1507	1028,71	1017	0
72,4	1329	1029,16	1017	0
72,7	1447	1029,38	1017	0
72,9	1695	1029,5	1017	0
73,2	2713	1029,04	1017	0
73,4	4207	1028,01	1017	0
73,7	4674	1027,37	1017	0
73,9	2969	1028,12	1017	0
74,2	1681	1028,73	1017	0
74,4	1333	1029,11	1017	0
74,7	1414	1029,4	1017	0
74,9	1534	1029,65	1017	0
75,2	2109	1029,51	1017	0
75,4	3529	1028,66	1017	0
75,7	4532	1027,75	1017	0
75,9	3970	1027,78	1017	0
76,2	2231	1028,44	1017	0
76,4	1352	1028,87	1017	0
76,7	1246	1029,17	1017	0
76,9	1396	1029,33	1017	0
77,1	1660	1029,61	1017	0
77,4	2655	1029,15	1017	0
77,6	3963	1028,31	1017	0
77,9	4688	1027,51	1017	0
78,1	4447	1027,35	1017	0
78,4	2757	1028,17	1017	0
78,6	1543	1028,68	1017	0
78,9	1205	1029,12	1017	0
79,1	1283	1029,38	1017	0
79,4	1495	1029,61	1017	0
79,6	2192	1029,47	1017	0
79,9	3512	1028,7	1017	0
80,1	4348	1027,89	1017	0
80,4	4574	1027,45	1017	0
80,6	3231	1028,06	1017	0
80,9	1787	1028,5	1017	0
81,1	1231	1028,89	1017	0
81,4	1220	1029,1	1017	0
81,6	1379	1029,32	1017	0
81,9	1869	1029,55	1017	0
82,1	3097	1028,96	1017	0
82,4	4023	1028,21	1017	0
82,6	4363	1027,71	1017	0
82,9	3926	1027,87	1017	0
83,1	2351	1028,45	1017	0
83,4	1395	1028,89	1017	0
83,6	1199	1029,21	1017	0
83,9	1327	1029,43	1017	0
84,1	1677	1029,7	1017	0
84,4	2877	1029,21	1017	0
84,6	3960	1028,44	1017	0
84,9	4461	1027,75	1017	0
85,1	4096	1027,84	1017	0
85,4	2511	1028,51	1017	0
85,6	1488	1028,84	1017	0
85,9	1234	1029,18	1017	0
86,1	1285	1029,38	1017	0
86,3	1403	1029,6	1017	0
86,6	1759	1029,75	1017	2000
86,8	2994	1029,26	1017	2000
87,1	4034	1028,39	1017	2000
87,3	4544	1027,76	1017	2000
87,6	4374	1027,62	1017	2000
87,8	2840	1028,36	1017	2000
88,1	1604	1028,83	1017	2000
88,3	1217	1029,25	1017	2000
88,6	1274	1029,56	1017	2000
88,8	1499	1029,88	1017	2000
89,1	2378	1029,67	1017	2000
89,3	3722	1028,81	1017	2000
89,6	4327	1028,12	1017	2000
89,8	4504	1027,73	1017	2000
90,1	3350	1028,27	1017	2000
90,3	1874	1028,8	1017	2000
90,6	1267	1029,26	1017	2000
90,8	1252	1029,54	1017	2000
91,1	1431	1029,82	1017	2000
91,3	2118	1029,8	1017	2000
91,6	3508	1029,03	1017	2000
91,8	4301	1028,25	1017	2000
92,1	4615	1027,75	1017	2000
92,3	3999	1027,96	1017	2000
92,6	2421	1028,72	1017	2000
92,8	1443	1029,22	1017	2000
93,1	1242	1029,63	1017	2000
93,3	1347	1029,95	1017	2000
93,6	1616	1030,15	1017	2000
93,8	2578	1029,73	1017	2000
94,1	3856	1028,91	1017	2000
94,3	4482	1028,16	1017	2000
94,5	4486	1027,86	1017	2000
94,8	3170	1028,54	1017	2000
95	1770	1029,03	1017	2000
95,3	1245	1029,49	1017	2000
95,5	1248	1029,77	1017	2000
95,8	1423	1030,09	1017	2000
96	2071	1030,02	1017	2000
96,3	3495	1029,26	1017	2000
96,5	4449	1028,39	1017	2000
96,8	4734	1027,84	1017	2000
97	3954	1028,15	1017	2000
97,3	2312	1028,87	1017	2000
97,5	1397	1029,34	1017	2000
97,8	1225	1029,78	1017	2000
98	1327	1030,07	1017	2000
98,3	1712	1030,22	1017	2000
98,5	2944	1029,61	1017	2000
98,8	4060	1028,76	1017	2000
99	4562	1028,15	1017	2000
99,3	4460	1027,94	1017	2000
99,5	3065	1028,7	1017	2000
99,8	1689	1029,24	1017	2000
100	1235	1029,7	1017	2000
100,3	1251	1029,89	1017	2000
100,5	1390	1030,12	1017	2000
100,8	1814	1030,27	1017	2000
101	3098	1029,61	1017	2000
101,3	4141	1028,82	1017	2000
101,5	4494	1028,21	1017	2000
101,8	4320	1028,16	1017	2000
102	2889	1028,92	1017	2000
102,3	1634	1029,36	1017	2000
102,5	1222	1029,74	1017	2000
102,8	1263	1030,11	1017	2000
103	1431	1030,34	1017	2000
103,3	2127	1030,2	1017	2000
103,5	3520	1029,43	1017	2000
103,7	4337	1028,63	1017	2000
104	4587	1028,11	1017	2000
104,2	3898	1028,41	1017	2000
104,5	2339	1029,14	1017	2000
104,7	1404	1029,73	1017	2000
105	1196	1030,14	1017	2000
105,2	1300	1030,46	1017	2000
105,5	1651	1030,56	1017	2000
105,7	2842	1029,99	1017	2000
106	4100	1028,99	1017	2000
106,2	4582	1028,34	1017	2000
106,5	4549	1028,06	1017	2000
106,7	3296	1028,79	1017	2000
107	1917	1029,44	1017	2000
107,2	1306	1029,93	1017	2000
107,5	1224	1030,21	1017	2000
107,7	1340	1030,47	1017	2000
108	1558	1030,64	1017	2000
108,2	2585	1030,19	1017	2000
108,5	3964	1029,29	1017	2000
108,7	4650	1028,48	1017	2000
109	4706	1028,11	1017	2000
109,2	3454	1028,71	1017	2000
109,5	1941	1029,38	1017	2000
109,7	1261	1029,9	1017	2000
110	1220	1030,36	1017	2000
110,2	1364	1030,62	1017	2000
110,5	1983	1030,51	1017	2000
110,7	3369	1029,71	1017	2000
111	4316	1028,9	1017	2000
111,2	4585	1028,38	1017	2000
111,5	4204	1028,37	1017	2000
111,7	2701	1029,41	1017	2000
111,9	1555	1029,96	1017	2000
112,2	1210	1030,37	1017	2000
112,4	1279	1030,59	1017	2000
112,7	1417	1030,79	1017	2000
112,9	1994	1030,64	1017	2000
113,2	3384	1029,89	1017	2000
113,4	4280	1029,04	1017	2000
113,7	4491	1028,55	1017	2000
113,9	3992	1028,7	1017	2000
114,2	2497	1029,55	1017	2000
114,4	1474	1030	1017	2000
114,7	1220	1030,39	1017	2000
114,9	1297	1030,6	1017	2000
115,2	1465	1030,79	1017	2000
115,4	2225	1030,47	1017	2000
115,7	3618	1029,66	1017	2000
115,9	4420	1028,78	1017	2000
116,2	4578	1028,46	1017	2000
116,4	3807	1028,86	1017	2000
116,7	2251	1029,65	1017	2000
116,9	1383	1030,05	1017	2000
117,2	1215	1030,47	1017	2000
117,4	1312	1030,66	1017	2000
117,7	1414	1030,98	1017	2000
117,9	1726	1030,92	1017	2000
118,2	2939	1030,26	1017	2000
118,4	4080	1029,32	1017	2000
118,7	4452	1028,79	1017	2000
118,9	4262	1028,67	1017	2000
119,2	2904	1029,52	1017	2000
119,4	1645	1030,01	1017	2000
119,7	1210	1030,47	1017	2000
119,9	1255	1030,72	1017	2000
120,2	1381	1030,94	1017	2000
120,4	1696	1030,91	1017	2000
120,7	2846	1030,31	1017	2000
120,9	4066	1029,34	1017	2000
121,2	4495	1028,75	1017	2000
121,4	4344	1028,72	1017	2000
121,7	2884	1029,54	1017	2000
121,9	1607	1030,03	1017	2000
122,2	1190	1030,48	1017	2000
122,4	1248	1030,82	1017	2000
122,6	1404	1031,04	1017	2000
122,9	1958	1030,89	1017	2000
123,1	3354	1030,02	1017	2000
123,4	4375	1029,15	1017	2000
123,6	4650	1028,6	1017	2000
123,9	4169	1028,81	1017	2000
124,1	2633	1029,65	1017	2000
124,4	1518	1030,2	1017	2000
124,6	1197	1030,56	1017	2000
124,9	1256	1030,89	1017	2000
125,1	1424	1030,99	1017	2000
125,4	2160	1030,75	1017	2000
125,6	3574	1029,88	1017	2000
125,9	4400	1029,16	1017	2000
126,1	4584	1028,61	1017	2000
126,4	3864	1029,13	1017	2000
126,6	2284	1029,81	1017	2000
126,9	1363	1030,42	1017	2000
127,1	1173	1030,79	1017	2000
127,4	1270	1031,13	1017	2000
127,6	1509	1031,18	1017	2000
127,9	2391	1030,76	1017	2000
128,1	3827	1029,79	1017	2000
128,4	4407	1029,17	1017	2000
128,6	4446	1028,8	1017	2000
128,9	3718	1029,33	1017	2000
129,1	2249	1030,02	1017	2000
129,4	1361	1030,5	1017	2000
129,6	1176	1030,83	1017	2000
129,9	1272	1031,04	1017	2000
130,1	1476	1031,13	1017	2000
130,4	2248	1030,88	1017	2000
130,6	3675	1029,91	1017	2000
130,9	4418	1029,21	1017	2000
131,1	4527	1028,79	1017	2000
131,4	3691	1029,29	1017	2000
131,6	2191	1029,97	1017	2000
131,9	1335	1030,52	1017	2000
132,1	1157	1030,86	1017	2000
132,4	1286	1031,18	1017	2000
132,6	1409	1031,29	1017	2000
132,9	1803	1031,2	1017	2000
133,1	3000	1030,43	1017	2000
133,4	4108	1029,64	1017	2000
133,6	4403	1029,08	1017	2000
133,9	4191	1029,09	1017	2000
134,1	2805	1029,84	1017	2000
134,4	1629	1030,41	1017	2000
134,6	1212	1030,79	1017	2000
134,8	1235	1031,14	1017	2000
135,1	1338	1031,33	1017	2000
135,3	1569	1031,38	1017	2000
135,6	2465	1030,83	1017	2000
135,8	3887	1029,96	1017	2000
136,1	4465	1029,21	1017	2000
136,3	4514	1028,94	1017	2000
136,6	3537	1029,5	1017	2000
136,8	2015	1030,28	1017	2000
137,1	1288	1030,64	1017	2000
137,3	1187	1031,06	1017	2000
137,6	1302	1031,23	1017	2000
137,8	1441	1031,44	1017	2000
138,1	1983	1031,16	1017	2000
138,3	3288	1030,41	1017	2000
138,6	4273	1029,54	1017	2000
138,8	4476	1029,1	1017	2000
139,1	3877	1029,39	1017	2000
139,3	2345	1030,28	1017	2000
139,6	1385	1030,7	1017	2000
139,8	1145	1031	1017	2000
140,1	1257	1031,18	1017	2000
140,3	1386	1031,4	1017	2000
140,6	1704	1031,32	1017	2000
140,8	2804	1030,72	1017	2000
141,1	4091	1029,79	1017	2000
141,3	4475	1029,24	1017	2000
141,6	4320	1029,13	1017	2000
141,8	2903	1029,98	1017	2000
142,1	1642	1030,6	1017	2000
142,3	1196	1031,05	1017	2000
142,6	1213	1031,31	1017	2000
142,8	1337	1031,55	1017	2000
143,1	1425	1031,65	1017	2000
143,3	1845	1031,43	1017	2000
143,6	3084	1030,66	1017	2000
143,8	4242	1029,72	1017	2000
144,1	4513	1029,24	1017	2000
144,3	4051	1029,34	1017	2000
144,6	2510	1030,18	1017	2000
144,8	1450	1030,73	1017	2000
145,1	1155	1031,21	1017	2000
145,3	1221	1031,47	1017	2000
145,6	1360	1031,6	1017	2000
145,8	1635	1031,5	1017	2000
146,1	2565	1031	1017	2000
146,3	3946	1030,04	1017	2000
146,5	4446	1029,43	1017	2000
146,8	4363	1029,18	1017	2000
147	3119	1030	1017	2000
147,3	1772	1030,67	1017	2000
147,5	1215	1031,19	1017	2000
147,8	1169	1031,48	1017	2000
148	1284	1031,66	1017	2000
148,3	1491	1031,63	1017	2000
148,5	2321	1031,22	1017	2000
148,8	3748	1030,24	1017	2000
149	4459	1029,55	1017	2000
149,3	4535	1029,15	1017	2000
149,5	3807	1029,58	1017	2000
149,8	2303	1030,42	1017	2000
150	1393	1030,94	1017	2000
150,3	1152	1031,31	1017	2000
150,5	1216	1031,65	1017	2000
150,8	1336	1031,73	1017	2000
151	1469	1031,77	1017	2000
151,3	2065	1031,38	1017	2000
151,5	3401	1030,58	1017	2000
151,8	4245	1029,76	1017	2000
152	4400	1029,39	1017	2000
152,3	3783	1029,72	1017	2000
152,5	2270	1030,51	1017	2000
152,8	1398	1030,92	1017	2000
153	1191	1031,35	1017	2000
153,3	1219	1031,48	1017	2000
153,5	1292	1031,7	1017	2000
153,8	1365	1031,76	1017	2000
154	1483	1031,89	1017	2000
154,3	1790	1031,65	1017	2000
154,5	2863	1030,99	1017	2000
154,8	4048	1030,11	1017	2000
155	4404	1029,58	1017	2000
155,3	4230	1029,48	1017	2000
155,5	2760	1030,34	1017	2000
155,8	1575	1030,79	1017	2000
156	1183	1031,34	1017	2000
156,3	1221	1031,56	1017	2000
156,5	1290	1031,75	1017	2000
156,8	1373	1031,85	1017	2000
157	1616	1031,81	1017	2000
157,3	2493	1031,15	1017	2000
157,5	3850	1030,32	1017	2000
157,8	4458	1029,58	1017	2000
158	4467	1029,38	1017	2000
158,3	3289	1030,04	1017	2000
158,5	1889	1030,67	1017	2000
158,7	1242	1031,07	1017	2000
159	1178	1031,46	1017	2000
159,2	1283	1031,64	1017	2000
159,5	1363	1031,8	1017	2000
159,7	1618	1031,75	1017	2000
160	2514	1031,23	1017	2000
160,2	3810	1030,3	1017	2000
160,5	4324	1029,76	1017	2000
160,7	4429	1029,3	1017	2000
161	3528	1029,93	1017	2000
161,2	2026	1030,61	1017	2000
161,5	1274	1031,09	1017	2000
161,7	1169	1031,42	1017	0
162	1285	1031,67	1017	0
162,2	1375	1031,76	1017	0
162,5	1576	1031,83	1017	0
162,7	2350	1031,26	1017	0
163	3677	1030,47	1017	0
163,2	4350	1029,77	1017	0
163,5	4281	1029,57	1017	0
163,7	3007	1030,28	1017	0
164	1698	1030,88	1017	0
164,2	1203	1031,23	1017	0
164,5	1188	1031,48	1017	0
164,7	1286	1031,69	1017	0
165	1394	1031,83	1017	0
165,2	1867	1031,64	1017	0
165,5	3118	1030,88	1017	0
165,7	4170	1030,07	1017	0
166	4383	1029,55	1017	0
166,2	4085	1029,68	1017	0
166,5	2670	1030,44	1017	0
166,7	1510	1031,06	1017	0
167	1149	1031,47	1017	0
167,2	1198	1031,7	1017	0
167,5	1291	1031,86	1017	0
167,7	1395	1031,99	1017	0
168	1833	1031,71	1017	0
168,2	3019	1031,02	1017	0
168,5	4100	1030,17	1017	0
168,7	4311	1029,73	1017	0
169	4207	1029,57	1017	0
169,2	3106	1030,38	1017	0
169,5	1817	1031	1017	0
169,7	1218	1031,71	1017	0
170	1122	1031,93	1017	0
170,2	1215	1032,14	1017	0
170,5	1338	1032,08	1017	0
170,7	1835	1031,83	1017	0
170,9	3075	1030,96	1017	0
171,2	4163	1030,25	1017	0
171,4	4275	1029,74	1017	0
171,7	4122	1029,67	1017	0
171,9	3254	1030,28	1017	0
172,2	1919	1030,97	1017	0
172,4	1216	1031,32	1017	0
172,7	1095	1031,74	1017	0
172,9	1198	1031,85	1017	0
173,2	1313	1032,04	1017	0
173,4	1703	1031,85	1017	0
173,7	2816	1031,21	1017	0
173,9	3982	1030,31	1017	0
174,2	4209	1029,93	1017	0
174,4	4077	1029,75	1017	0
174,7	3217	1030,31	1017	0
174,9	1917	1030,99	1017	0
175,2	1226	1031,43	1017	0
175,4	1111	1031,75	1017	0
175,7	1203	1031,98	1017	0
175,9	1260	1032,07	1017	0
176,2	1379	1032,15	1017	0
176,4	2076	1031,66	1017	0
176,7	3477	1030,83	1017	0
176,9	4223	1030,09	1017	0
177,2	4203	1029,83	1017	0
177,4	4017	1029,7	1017	0
177,7	2969	1030,5	1017	0
177,9	1752	1031,09	1017	0
178,2	1192	1031,56	1017	0
178,4	1105	1031,81	1017	0
178,7	1180	1031,96	1017	0
178,9	1407	1031,97	1017	0
179,2	2249	1031,55	1017	0
179,4	3653	1030,6	1017	0
179,7	4224	1030,01	1017	0
179,9	4150	1029,74	1017	0
180,2	4002	1029,75	1017	0
180,4	3033	1030,42	1017	0
180,7	1796	1031,03	1017	0
180,9	1204	1031,46	1017	0
181,2	1119	1031,85	1017	0
181,4	1190	1032,04	1017	0
181,7	1556	1031,93	1017	0
181,9	2811	1031,21	1017	0
182,2	4082	1030,3	1017	0
182,4	4285	1029,88	1017	0
182,7	4125	1029,67	1017	0
182,9	3558	1030,08	1017	0
183,1	2301	1030,86	1017	0
183,4	1401	1031,4	1017	0
183,6	1103	1031,79	1017	0
183,9	1128	1032	1017	0
184,1	1274	1032,05	1017	0
184,4	1990	1031,76	1017	0
184,6	3293	1031,02	1017	0
184,9	4128	1030,24	1017	0
185,1	4171	1029,88	1017	0
185,4	3912	1029,85	1017	0
185,6	3049	1030,4	1017	0
185,9	1947	1031,08	1017	0
186,1	1282	1031,5	1017	0
186,4	1138	1031,84	1017	0
186,6	1209	1032,07	1017	0
186,9	1878	1031,79	1017	0
187,1	3424	1030,95	1017	0
187,4	4576	1029,96	1017	0
187,6	4736	1029,43	1017	0
187,9	4305	1029,5	1017	0
188,1	3056	1030,32	1017	0
188,4	1808	1031,07	1017	0
188,6	1216	1031,51	1017	0
188,9	1113	1031,85	1017	0
189,1	1219	1031,95	1017	0
189,4	2219	1031,47	1017	0
189,6	3892	1030,47	1017	0
189,9	4976	1029,59	1017	0
190,1	4948	1029,15	1017	0
190,4	4033	1029,73	1017	0
190,6	2518	1030,61	1017	0
190,9	1445	1031,16	1017	0
191,1	1070	1031,59	1017	0
191,4	1075	1032,04	1017	0
191,6	1542	1031,84	1017	0
191,9	3002	1031,16	1017	0
192,1	4411	1030,11	1017	0
192,4	4871	1029,5	1017	0
192,6	4554	1029,34	1017	0
192,9	3515	1030,09	1017	0
193,1	2251	1030,88	1017	0
193,4	1603	1031,41	1017	0
193,6	1460	1031,66	1017	0
193,8	1547	1031,85	1017	0
194,1	1670	1031,91	1017	0
194,3	1876	1031,8	1017	0
194,6	2825	1031,14	1017	0
194,8	4050	1030,35	1017	0
195,1	4422	1029,84	1017	0
195,3	4110	1029,7	1017	0
195,6	3890	1029,69	1017	0
195,8	3485	1030,16	1017	0
196,1	2537	1030,91	1017	0
196,3	1848	1031,36	1017	0
196,6	1719	1031,5	1017	0
196,8	1814	1031,73	1017	0
197,1	1912	1031,74	1017	0
197,3	1958	1031,82	1017	0
197,6	2074	1031,57	1017	0
197,8	2828	1031,02	1017	0
198,1	3738	1030,36	1017	0
198,3	3959	1030,08	1017	0
198,6	3789	1030,04	1017	0
198,8	3604	1030,06	1017	0
199,1	3399	1030,23	1017	0
199,3	2808	1030,79	1017	0
199,6	2169	1031,29	1017	0
199,8	1852	1031,55	1017	0
